building_id,rep_point,geohash
13102-bldg-2807,POINT (139.77381128780897 35.67510464201962),xn76uwkntce
13102-bldg-6964,POINT (139.7739774025151 35.67507173378555),xn76uwkq3er
13102-bldg-10558,POINT (139.77419759116313 35.67518234146861),xn76uwkqyzg
13102-bldg-9934,POINT (139.77424221166808 35.67514146059869),xn76uwkqzbm
13102-bldg-2415,POINT (139.77393918408404 35.67531305778065),xn76uwkrbb7
13102-bldg-8760,POINT (139.77435850688983 35.674856519605726),xn76uwkt4e7
13102-bldg-4058,POINT (139.77465402110644 35.674783498507544),xn76uwku9t8
13102-bldg-8679,POINT (139.7747656450761 35.6747834816308),xn76uwkusje
13102-bldg-7476,POINT (139.7748508697181 35.67479560066678),xn76uwkuwpf
13102-bldg-3624,POINT (139.77469512007025 35.67484534066521),xn76uwkv43n
13102-bldg-2056,POINT (139.77474112365238 35.67487712743177),xn76uwkv5x1
13102-bldg-2182,POINT (139.77474556513485 35.67494903712173),xn76uwkvess
13102-bldg-403,POINT (139.77487335208886 35.674964533278306),xn76uwkvwx7
13102-bldg-9514,POINT (139.77433664653256 35.67516080251153),xn76uwkwf5g
13102-bldg-8494,POINT (139.7744556371045 35.6750255439377),xn76uwkwhfu
13102-bldg-5445,POINT (139.7744975452545 35.67509271516192),xn76uwkwmz7
13102-bldg-4017,POINT (139.77441812461578 35.6751334268634),xn76uwkwsnb
13102-bldg-1766,POINT (139.77427504711875 35.67523531134213),xn76uwkx29v
13102-bldg-2488,POINT (139.7744079131196 35.67526527122345),xn76uwkx7z2
13102-bldg-5556,POINT (139.77430685385738 35.6753002261246),xn76uwkx9mv
13102-bldg-6652,POINT (139.77447810501204 35.675233476517676),xn76uwkxm3s
13102-bldg-8687,POINT (139.77455651343558 35.67519386541961),xn76uwkxp4p
13102-bldg-855,POINT (139.77490392590937 35.675062122673836),xn76uwkyr3d
13102-bldg-7160,POINT (139.7746340105945 35.67527611640384),xn76uwkz913
13102-bldg-453,POINT (139.77463629139217 35.675333662154344),xn76uwkzch4
13102-bldg-5078,POINT (139.7749762155132 35.675174320926104),xn76uwmncn8
13102-bldg-5356,POINT (139.77357233882722 35.67540670881327),xn76uws023c
13102-bldg-912,POINT (139.77364393833136 35.67543761039258),xn76uws03zw
13102-bldg-6587,POINT (139.77356882228776 35.67549454319881),xn76uws0b4n
13102-bldg-8858,POINT (139.77365431624753 35.675466708524596),xn76uws0djn
13102-bldg-4205,POINT (139.77368145588483 35.67551339757075),xn76uws0fvd
13102-bldg-4674,POINT (139.7737056367783 35.675607375355725),xn76uws17rh
13102-bldg-7915,POINT (139.7737518078543 35.67567680239542),xn76uws1ukp
13102-bldg-8291,POINT (139.77413425562816 35.67540789092391),xn76uws2m6h
13102-bldg-1740,POINT (139.77419267754271 35.67544932209382),xn76uws2wcb
13102-bldg-6130,POINT (139.77421381560947 35.67550856510432),xn76uws2zhz
13102-bldg-2951,POINT (139.7740169464453 35.67552767771887),xn76uws348m
13102-bldg-232,POINT (139.77407058681612 35.67562122256544),xn76uws3ecv
13102-bldg-1363,POINT (139.77405362616688 35.67569434923962),xn76uws3gx2
13102-bldg-2223,POINT (139.7742345496537 35.67555503202316),xn76uws3ptr
13102-bldg-6827,POINT (139.7742267447107 35.67562201435946),xn76uws3x9c
13102-bldg-8318,POINT (139.7738057667172 35.675734683836936),xn76uws4jwz
13102-bldg-3053,POINT (139.7738157517616 35.67580558815352),xn76uws4tup
13102-bldg-4830,POINT (139.77387577899557 35.675887600700584),xn76uws5p77
13102-bldg-3310,POINT (139.77422435080567 35.675801833048126),xn76uws6x7r
13102-bldg-3176,POINT (139.77392608803422 35.675948603292355),xn76uws72wc
13102-bldg-9896,POINT (139.77450885789347 35.6754223654258),xn76uws8qhe
13102-bldg-6917,POINT (139.77449879819054 35.67562362969094),xn76uws9tfk
13102-bldg-2066,POINT (139.77452886441628 35.67567380575899),xn76uws9yed
13102-bldg-5060,POINT (139.77473278236369 35.675576064445885),xn76uwsc736
13102-bldg-841,POINT (139.77480527459738 35.67559921925731),xn76uwscmj8
13102-bldg-1681,POINT (139.77482007768884 35.67563095059847),xn76uwsct7e
13102-bldg-10651,POINT (139.77484398477299 35.675667063747206),xn76uwscvfm
13102-bldg-1169,POINT (139.77437369329076 35.67573074442961),xn76uwsd4yp
13102-bldg-5406,POINT (139.77442916647524 35.6758329108378),xn76uwsdu32
13102-bldg-1412,POINT (139.77426202848187 35.67590132258047),xn76uwse0q5
13102-bldg-456,POINT (139.77430234253868 35.67596546032506),xn76uwse93c
13102-bldg-2109,POINT (139.77447020192056 35.67589779695942),xn76uwsejjr
13102-bldg-2060,POINT (139.7745388963588 35.676021858982814),xn76uwseyu6
13102-bldg-7738,POINT (139.77468266416642 35.67571462138798),xn76uwsf45j
13102-bldg-1984,POINT (139.7747171287472 35.67600634847913),xn76uwsgfcx
13102-bldg-3786,POINT (139.77489174683336 35.675916987904564),xn76uwsgr0c
13102-bldg-7572,POINT (139.77401614242015 35.67609650153979),xn76uwsk6dk
13102-bldg-433,POINT (139.7741883758651 35.67628805388349),xn76uwsmqwh
13102-bldg-9884,POINT (139.77413765101682 35.676328651424456),xn76uwsmtmx
13102-bldg-971,POINT (139.77357228461955 35.67644866208813),xn76uwsn2k1
13102-bldg-2576,POINT (139.77432374041427 35.6761057447999),xn76uwss3u1
13102-bldg-7917,POINT (139.7744668553611 35.676054660110886),xn76uwssj4s
13102-bldg-9104,POINT (139.77457713378016 35.67608269288009),xn76uwsspxy
13102-bldg-9567,POINT (139.7744412109577 35.67616708700791),xn76uwsssx9
13102-bldg-3229,POINT (139.77450692855052 35.67613658767553),xn76uwssw1f
13102-bldg-3893,POINT (139.7744494690075 35.67625798712166),xn76uwstk8x
13102-bldg-9640,POINT (139.77462075048956 35.676161441855065),xn76uwsu8wx
13102-bldg-10582,POINT (139.77480956756304 35.676142084357735),xn76uwsut4u
13102-bldg-2367,POINT (139.77462170605776 35.6762506091753),xn76uwsv0xp
13102-bldg-4715,POINT (139.7746798587102 35.676226943527446),xn76uwsv44e
13102-bldg-9241,POINT (139.77445288336256 35.676545891535255),xn76uwswuy4
13102-bldg-5878,POINT (139.77458133328423 35.67649103608287),xn76uwswxgc
13102-bldg-2902,POINT (139.77431752071055 35.67666917807256),xn76uwsx9tj
13102-bldg-3080,POINT (139.77455979354838 35.676607884324525),xn76uwsxr39
13102-bldg-8233,POINT (139.77475012829342 35.676481444103416),xn76uwsyedp
13102-bldg-5765,POINT (139.7747955474031 35.6765957992848),xn76uwszhz3
13102-bldg-861,POINT (139.77486188041826 35.67666408521296),xn76uwszwk5
13102-bldg-661,POINT (139.77373898562215 35.67674947080432),xn76uwu0hhj
13102-bldg-8615,POINT (139.77374416486765 35.676837736046956),xn76uwu0sk9
13102-bldg-6808,POINT (139.7738673286786 35.67688577198682),xn76uwu0zjt
13102-bldg-10486,POINT (139.77393395245738 35.67704376153696),xn76uwu3bdz
13102-bldg-5368,POINT (139.77358836274425 35.6772418372791),xn76uwu4bxv
13102-bldg-6016,POINT (139.77411068376014 35.67733656480193),xn76uwu7scd
13102-bldg-592,POINT (139.77438559906486 35.676781672814975),xn76uwu874p
13102-bldg-1917,POINT (139.77444373667632 35.67688111905125),xn76uwu8use
13102-bldg-9735,POINT (139.7745163395518 35.67699508982886),xn76uwu9w3c
13102-bldg-8918,POINT (139.7748643735755 35.67703691703115),xn76uwucy3s
13102-bldg-1586,POINT (139.77457118648286 35.67708396230686),xn76uwudpd6
13102-bldg-737,POINT (139.77466570166183 35.677238239295214),xn76uwufcz0
13102-bldg-4713,POINT (139.77370848129232 35.67755243827377),xn76uwuhg3z
13102-bldg-9715,POINT (139.77377314514456 35.67774216805902),xn76uwujuvp
13102-bldg-4947,POINT (139.7738793620836 35.67770326903693),xn76uwujxmy
13102-bldg-353,POINT (139.7739618155924 35.677638490046526),xn76uwum33g
13102-bldg-6227,POINT (139.77399038619006 35.677678328897144),xn76uwumd13
13102-bldg-6726,POINT (139.7736623888132 35.67778483815692),xn76uwun4mh
13102-bldg-4472,POINT (139.7741308820115 35.677933390906205),xn76uwurj2f
13102-bldg-10904,POINT (139.77433385088275 35.67769736015869),xn76uwutdhc
13102-bldg-9582,POINT (139.77477903287985 35.677426909123305),xn76uwuuh6m
13102-bldg-1462,POINT (139.77484919837772 35.677526560599034),xn76uwuuwhc
13102-bldg-480,POINT (139.7749023617167 35.677617587040416),xn76uwuvpmc
13102-bldg-10638,POINT (139.7749924712108 35.67724434699622),xn76uwv512k
13102-bldg-1534,POINT (139.77497193136685 35.67737649071585),xn76uwv5bcj
13102-bldg-3183,POINT (139.77496194727328 35.67769188916764),xn76uwvj8ev
13102-bldg-5833,POINT (139.76816872971926 35.67816850768502),xn76ux006ks
13102-bldg-8474,POINT (139.7685170399505 35.67841343458023),xn76ux03fd2
13102-bldg-2997,POINT (139.76892138103972 35.678156004542394),xn76ux087fm
13102-bldg-5661,POINT (139.76909067224148 35.678287152536825),xn76ux09pfg
13102-bldg-4535,POINT (139.7690194942832 35.67833118056115),xn76ux09q4y
13102-bldg-6807,POINT (139.76925146804518 35.67819804408435),xn76ux0bed5
13102-bldg-922,POINT (139.76841270500668 35.678949650979646),xn76ux0kbn6
13102-bldg-5290,POINT (139.76810865813448 35.67926985403753),xn76ux0nbcz
13102-bldg-6065,POINT (139.76824279474087 35.679460220155974),xn76ux0puj7
13102-bldg-3742,POINT (139.76911633472307 35.67905798615906),xn76ux0v86q
13102-bldg-8421,POINT (139.7695494154781 35.678152301089945),xn76ux10699
13102-bldg-8546,POINT (139.76977843628487 35.67857146775182),xn76ux14xzu
13102-bldg-8926,POINT (139.76989499408796 35.67852118697936),xn76ux166w7
13102-bldg-3118,POINT (139.76983207344475 35.678667942248495),xn76ux1731u
13102-bldg-2808,POINT (139.76993830551007 35.67869588512747),xn76ux177wg
13102-bldg-7136,POINT (139.77010506823856 35.678626728355276),xn76ux17pd0
13102-bldg-10176,POINT (139.7703176640516 35.67814891684095),xn76ux18k3n
13102-bldg-4507,POINT (139.77037264827118 35.67826602872754),xn76ux18vwz
13102-bldg-7847,POINT (139.77057194792843 35.67812470953991),xn76ux1b4kk
13102-bldg-7740,POINT (139.7707973437051 35.67840082052764),xn76ux1cxxu
13102-bldg-8010,POINT (139.77016390687814 35.67856514923818),xn76ux1d8ys
13102-bldg-1165,POINT (139.77024419104526 35.678541003780055),xn76ux1dddp
13102-bldg-646,POINT (139.77035228772806 35.678488930560505),xn76ux1dm22
13102-bldg-3652,POINT (139.77034932051353 35.67861686181678),xn76ux1ej0n
13102-bldg-8101,POINT (139.7704559722114 35.678784357798484),xn76ux1ezxm
13102-bldg-8854,POINT (139.7705467551373 35.67851959723236),xn76ux1f3y1
13102-bldg-313,POINT (139.76990742090592 35.67880228639593),xn76ux1k4fu
13102-bldg-10660,POINT (139.77012113776811 35.678789650971886),xn76ux1kpbk
13102-bldg-8520,POINT (139.76982026412557 35.6792535769796),xn76ux1q8yg
13102-bldg-1991,POINT (139.77021188890015 35.67887558073073),xn76ux1s9br
13102-bldg-10261,POINT (139.77040223334214 35.678804348784055),xn76ux1sn7j
13102-bldg-6487,POINT (139.77024734526566 35.6790532988708),xn76ux1tdcd
13102-bldg-6776,POINT (139.7704738198592 35.67887259750292),xn76ux1u2pg
13102-bldg-1342,POINT (139.77073326058704 35.678849736501824),xn76ux1uq5s
13102-bldg-1585,POINT (139.77056189108183 35.67901998676209),xn76ux1v65k
13101-bldg-2840,POINT (139.76814953734927 35.67953299750934),xn76ux203gj
13101-bldg-4441,POINT (139.7682729306102 35.6797386592502),xn76ux21sc3
13102-bldg-5309,POINT (139.76876351548904 35.67949260611497),xn76ux2805r
13102-bldg-8296,POINT (139.7693554275425 35.67961960921092),xn76ux2by51
13102-bldg-4750,POINT (139.76942799725364 35.67983693893877),xn76ux2fpex
13101-bldg-3635,POINT (139.7681848682563 35.68017347727662),xn76ux2h4f2
13101-bldg-929,POINT (139.76846084450975 35.68024822207268),xn76ux2k90q
13101-bldg-423,POINT (139.76873915970015 35.680514985882475),xn76ux2qpdj
13102-bldg-8123,POINT (139.7696834834809 35.67975833785587),xn76ux31ttj
13102-bldg-10999,POINT (139.77005539806208 35.67959455202602),xn76ux32wq7
13102-bldg-5118,POINT (139.76984021448536 35.67966122761684),xn76ux3316f
13102-bldg-4208,POINT (139.76993049524714 35.679844170789295),xn76ux365mj
13102-bldg-8966,POINT (139.77024998264335 35.679894245389924),xn76ux3d6yk
13102-bldg-55,POINT (139.77069040046794 35.67987992231038),xn76ux3fm5s
13102-bldg-778,POINT (139.77067319929608 35.68000578453227),xn76ux3ghep
13102-bldg-9203,POINT (139.77072633369227 35.68009664711538),xn76ux3gtup
13102-bldg-6664,POINT (139.7696666192844 35.68030729928267),xn76ux3hv73
13102-bldg-577,POINT (139.76953557024567 35.680473476786595),xn76ux3jf4r
13102-bldg-3601,POINT (139.76967124159748 35.680478278614416),xn76ux3jv7h
13102-bldg-10458,POINT (139.76987890013677 35.68022098568438),xn76ux3k65r
13102-bldg-9389,POINT (139.7698110603609 35.68024831001772),xn76ux3k88k
13102-bldg-947,POINT (139.76986226032804 35.680309260452184),xn76ux3kcge
13102-bldg-2163,POINT (139.76995630352522 35.680257449243726),xn76ux3ks41
13102-bldg-1009,POINT (139.76997751392568 35.68024910056367),xn76ux3ks89
13102-bldg-9599,POINT (139.77010780438783 35.680441749993214),xn76ux3mxs6
13102-bldg-4956,POINT (139.7696525970074 35.6807653409002),xn76ux3psbw
13102-bldg-1657,POINT (139.770055013444 35.680515182909936),xn76ux3qn64
13102-bldg-2424,POINT (139.76985549538966 35.680744092289224),xn76ux3r3sy
13102-bldg-6166,POINT (139.7701379280018 35.68042429112312),xn76ux3t830
13102-bldg-5944,POINT (139.7704550117665 35.68043159397366),xn76ux3txdt
13102-bldg-4162,POINT (139.7707860370433 35.68023034399073),xn76ux3urm5
13102-bldg-6698,POINT (139.77090698833283 35.67855809310656),xn76ux44djq
13102-bldg-1615,POINT (139.77102194611805 35.67874992320944),xn76ux45uc5
13102-bldg-6650,POINT (139.77181968242363 35.67821106580251),xn76ux48xkw
13102-bldg-10194,POINT (139.77164711712618 35.67843751146684),xn76ux49gqv
13102-bldg-9105,POINT (139.77154287265063 35.67850997945577),xn76ux4d3h2
13102-bldg-5625,POINT (139.7715640368925 35.67873812270501),xn76ux4e9wb
13102-bldg-8011,POINT (139.77153391953811 35.67875063587171),xn76ux4ebc1
13102-bldg-914,POINT (139.7716255896579 35.67871387130489),xn76ux4edfm
13102-bldg-3993,POINT (139.77175456492992 35.67865259015574),xn76ux4ejyy
13102-bldg-10875,POINT (139.77203514954385 35.678541922836054),xn76ux4fs6r
13102-bldg-2955,POINT (139.77201865545698 35.678749669662004),xn76ux4gu0g
13102-bldg-7793,POINT (139.77114089182604 35.679053285928354),xn76ux4jx9s
13102-bldg-5945,POINT (139.77119171098357 35.678971924187024),xn76ux4m0f6
13102-bldg-3361,POINT (139.7712423701634 35.679073540822394),xn76ux4mdj2
13102-bldg-7591,POINT (139.77092491280422 35.67921973494467),xn76ux4nd8e
13102-bldg-8616,POINT (139.77085443760674 35.67936790716377),xn76ux4p2un
13102-bldg-9545,POINT (139.77120232636003 35.6791852699852),xn76ux4q344
13102-bldg-3747,POINT (139.77168503294052 35.678988696192654),xn76ux4thmd
13102-bldg-7309,POINT (139.77170625719816 35.67907316960692),xn76ux4tsv6
13102-bldg-161,POINT (139.77190559273185 35.6790225766611),xn76ux4v37y
13102-bldg-2659,POINT (139.77241669857673 35.67815181745066),xn76ux50m3e
13102-bldg-7083,POINT (139.77219695731083 35.67844576732115),xn76ux5400r
13102-bldg-1082,POINT (139.77265959605498 35.67852822767787),xn76ux567p8
13102-bldg-1452,POINT (139.77311257468304 35.67829019300892),xn76ux59je6
13102-bldg-548,POINT (139.77341566062327 35.67836151268086),xn76ux5cs8s
13102-bldg-6480,POINT (139.77324471833472 35.678463887703835),xn76ux5f0et
13102-bldg-10077,POINT (139.77222012177663 35.6788915343037),xn76ux5h8g3
13102-bldg-2593,POINT (139.77237240770722 35.678827373935434),xn76ux5hhr6
13102-bldg-7392,POINT (139.77273885094408 35.679126796391415),xn76ux5muzk
13102-bldg-9002,POINT (139.772524759334 35.679280241211764),xn76ux5nzgu
13102-bldg-240,POINT (139.77221892002342 35.67941353181403),xn76ux5p8ub
13102-bldg-10828,POINT (139.77268387527107 35.67921049986649),xn76ux5q7wg
13102-bldg-2485,POINT (139.77285325423136 35.67916000874246),xn76ux5qpt3
13102-bldg-9849,POINT (139.77279341246543 35.67921709624177),xn76ux5qw0h
13102-bldg-127,POINT (139.7728656547691 35.67937442195162),xn76ux5rrv6
13102-bldg-371,POINT (139.77282503992757 35.67938987192043),xn76ux5rwbk
13102-bldg-2650,POINT (139.77301874045736 35.67900909934878),xn76ux5t73k
13102-bldg-276,POINT (139.77290686834561 35.67909074366966),xn76ux5tbb9
13102-bldg-317,POINT (139.77309396876367 35.679068834961676),xn76ux5tthk
13102-bldg-5612,POINT (139.7731587493121 35.67910014492067),xn76ux5tydm
13102-bldg-2916,POINT (139.77348438854227 35.67889677707477),xn76ux5uwhr
13102-bldg-1164,POINT (139.77301591266166 35.67913884138881),xn76ux5w53d
13102-bldg-6572,POINT (139.77319814945338 35.679200353278205),xn76ux5wrt4
13102-bldg-1054,POINT (139.77311204168655 35.67926412737556),xn76ux5wv8f
13102-bldg-4496,POINT (139.7729206472331 35.67934045282241),xn76ux5x1p5
13102-bldg-3253,POINT (139.77299382424184 35.679343938189774),xn76ux5x4zf
13102-bldg-9493,POINT (139.77308757723367 35.67935635914375),xn76ux5xm40
13102-bldg-4126,POINT (139.77320691894067 35.679370823509295),xn76ux5xruc
13102-bldg-352,POINT (139.77322624293484 35.67926731943224),xn76ux5yb1r
13102-bldg-9817,POINT (139.77329709212117 35.67933114665874),xn76ux5z1vk
13102-bldg-7341,POINT (139.77334456569486 35.67944562301011),xn76ux5zffx
13102-bldg-3472,POINT (139.77089762247604 35.67979466422051),xn76ux61cgz
13102-bldg-10116,POINT (139.77116248559713 35.6797877605315),xn76ux63b4s
13102-bldg-4530,POINT (139.77129388627304 35.67979186512309),xn76ux63g5q
13102-bldg-9233,POINT (139.771392136459 35.679689136128175),xn76ux63m2p
13102-bldg-9385,POINT (139.77143625509348 35.6796750667468),xn76ux63nt8
13102-bldg-7605,POINT (139.77139017301806 35.67976170785284),xn76ux63tmw
13102-bldg-4920,POINT (139.7708497839093 35.67998467742631),xn76ux64bz5
13102-bldg-1571,POINT (139.77096874266942 35.67993566565069),xn76ux64ewh
13102-bldg-1788,POINT (139.77107016928258 35.67988264139191),xn76ux64mup
13102-bldg-9527,POINT (139.77108922750702 35.68011423705855),xn76ux65wrm
13102-bldg-6129,POINT (139.77114786045087 35.680109967812676),xn76ux65xy9
13102-bldg-6939,POINT (139.7712382588926 35.68007158551674),xn76ux673zm
13102-bldg-1476,POINT (139.77118987793122 35.680092000584835),xn76ux678g1
13102-bldg-9912,POINT (139.77135048860046 35.679996029127025),xn76ux67h92
13102-bldg-5190,POINT (139.77144795586887 35.68001929471984),xn76ux67nv9
13102-bldg-3997,POINT (139.7713500051364 35.68012514785766),xn76ux67u92
13102-bldg-9419,POINT (139.7715855279062 35.679681493484594),xn76ux694n8
13102-bldg-10628,POINT (139.7717087451977 35.679878076823854),xn76ux6dkg7
13102-bldg-10101,POINT (139.77154105419507 35.68014589875839),xn76ux6ebvq
13102-bldg-3979,POINT (139.771722443673 35.68002067270873),xn76ux6ejjy
13102-bldg-2570,POINT (139.77096721148442 35.680221133001275),xn76ux6h7e6
13102-bldg-9326,POINT (139.77115311849568 35.68031012013902),xn76ux6hzgv
13102-bldg-4987,POINT (139.7708806444408 35.680362753389254),xn76ux6j1td
13102-bldg-9354,POINT (139.770900244194 35.68044429367249),xn76ux6jdhc
13102-bldg-6655,POINT (139.77096039509178 35.680420290098816),xn76ux6je2m
13102-bldg-4689,POINT (139.77103071945808 35.680349257136086),xn76ux6jj54
13102-bldg-10871,POINT (139.77128146608504 35.68021615841781),xn76ux6k6fm
13102-bldg-8946,POINT (139.77123970470106 35.68029708296093),xn76ux6kccq
13102-bldg-1045,POINT (139.77146896463626 35.68017426583763),xn76ux6kp69
13102-bldg-4326,POINT (139.77125586954602 35.68048573498385),xn76ux6mfkd
13102-bldg-1097,POINT (139.7713609790404 35.68045199724762),xn76ux6msy2
13102-bldg-4792,POINT (139.77146475273125 35.68043678574019),xn76ux6mx5m
13102-bldg-8777,POINT (139.77111634568485 35.6805795019662),xn76ux6nrn4
13102-bldg-2772,POINT (139.77086269865742 35.680681757542274),xn76ux6p11j
13102-bldg-3188,POINT (139.77093884901413 35.680793500593474),xn76ux6pdvv
13102-bldg-357,POINT (139.7711168000193 35.68070266209779),xn76ux6ppj4
13102-bldg-6003,POINT (139.77132571271244 35.68062896472527),xn76ux6qezq
13102-bldg-6810,POINT (139.7714198526006 35.68058664380743),xn76ux6qqpk
13102-bldg-2540,POINT (139.77136927795223 35.68084401492162),xn76ux6ruzq
13102-bldg-142,POINT (139.77148246464506 35.68083456411014),xn76ux6rzte
13102-bldg-6095,POINT (139.77152011774353 35.68035939518288),xn76ux6t0mp
13102-bldg-6181,POINT (139.77169807933402 35.68039454055916),xn76ux6tkee
13102-bldg-8461,POINT (139.77199534249726 35.680285885606914),xn76ux6uex3
13102-bldg-389,POINT (139.77186411557912 35.68041919067232),xn76ux6v82p
13102-bldg-1810,POINT (139.77151880724497 35.680580810114236),xn76ux6w2qq
